address,balance,label,total_tx,mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0x021699aaf005dabd166bf803c65fc90529fcff4a,0.677179408847983,southeast_asia,1674,0.5205351616457368,69,86,62,107,84,106,117,115,168,154,72,89,63,70,56,83,90,35,11,3,0,4,11,19
0x3115dd626ba4927e5dd2470d2a92ddbe2af40bce,0.01139460710067388,south_america,191,0.1655000631129819,24,4,8,1,3,2,2,5,6,11,16,8,7,10,16,9,7,12,8,5,5,5,4,13
0xceb5d5881b1d8484df57370ed48e9f4d8d9d9c15,5.480406401089652,jp_kr_cn,748,2.4780244975909067,69,47,93,34,27,34,23,45,74,18,21,44,29,22,26,62,25,10,0,0,0,3,33,9
0x03cd609d7c8c4f436f58e8642dea529e752deea9,2.5523898969085357,africa,261,0.12106700713259187,0,2,2,3,4,33,11,8,3,11,27,19,27,9,8,29,5,1,19,9,7,6,7,11
0x4c4ea36abac2a5dc80948d0b004cf08e5232cf81,3.01569347400589,south_america,446,0.20090796259161825,0,7,1,22,16,28,29,9,34,21,16,18,19,25,76,50,51,22,0,2,0,0,0,0
0xf21fb214b2cda855e3545027180f94acc281b330,4.449335982653145,europe,145,2.656821147701746,7,16,4,0,2,0,0,0,2,0,4,19,11,19,13,9,3,7,1,4,0,15,4,5
0x7ea24b61ab3e442341c54fbbeca2967da1816b4b,3.7517196937460318,europe,545,5.604733115167817,18,6,0,0,0,0,0,4,9,5,10,15,4,9,11,11,41,32,23,34,128,122,60,3
0x3dbe2b199e14e7450eea130b5f6b468c8c7dfd8b,4.3483035450825955,western_asia,1140,2.9484514746836377,0,0,0,0,3,45,28,138,67,84,52,103,125,93,190,13,13,17,40,53,64,11,1,0
0x24e3caa1cc2eda453889383c01a826647e37c648,0.13435564614345918,jp_kr_cn,75,0.8284255120452036,1,11,3,4,14,1,4,0,0,3,0,0,2,6,6,13,3,0,0,0,0,2,2,0
0x711f83aa195894093b890a16b859f60e43134dd3,0.0,southern_asia,22,0.7272607899433974,0,0,1,0,0,1,1,0,1,0,1,0,3,0,5,1,4,1,1,0,0,0,2,0
0x91634d53c4ac7c017afa013e3acfa8fe821c189d,25.41164026937471,jp_kr_cn,381,19.868426097266315,0,14,12,20,7,7,17,14,0,3,12,15,59,32,41,63,36,22,2,0,4,0,0,1
0xd96a32bdafb49035fa2ad8937b0cc85d406d24e0,2.8230667421026743,southern_asia,82,0.23628712385602613,1,0,4,2,5,7,5,11,2,3,6,5,8,10,2,1,3,1,0,4,0,2,0,0
0xe1ac9c4fa95472c09451f0f5c3b8679102e1c78c,1.9172669267796394,africa,37,0.13841675675675677,0,0,0,0,0,1,0,1,6,3,5,6,5,1,3,0,0,1,1,0,3,1,0,0
0x86463491b3d105847d7cb7d11858802442eba8a8,0.005125389858175962,southern_asia,70,0.19891575217344115,1,0,1,5,5,0,0,2,3,7,2,1,4,1,4,1,3,9,3,9,2,3,3,1
0xd16adfa648fce6c77d901eb26f88b65f5d318914,1.69979840856e-05,europe,33,8.62424774798467,0,0,0,0,1,0,1,3,3,1,7,2,5,1,0,2,1,1,0,0,1,1,3,0
0x967bbb544eb74c6ca7ee48de5e97adc5f1656d63,0.09550274274538136,europe,30,8.165893333333335,5,0,3,4,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,2,0,1,4,3
0xab22a10b2c4e5d14ec1640e51a2a59cc9328be45,1.448441180739033,south_america,181,0.5573219196312902,21,42,21,15,7,3,4,14,3,1,1,6,1,8,6,3,1,6,3,3,3,3,0,6
0xbc4b857c4f1d20540fee59e6cd6a7e641d431555,23.22998605337157,europe,86,0.4886023898542496,0,0,0,0,0,0,0,0,4,10,6,3,5,2,2,8,4,11,3,4,4,9,8,3
0x5c57e4859709812fb639a83c2c344ac478e9490b,0.7708581367204054,africa,95,0.43456591524032745,2,3,2,1,1,4,6,7,10,8,10,4,7,5,1,2,3,6,4,6,0,3,0,0
0x394890ca08e956cc02ef1474e7aecb0ab46b53ac,8.265128344133164,southern_asia,471,0.581980711925889,17,32,74,50,61,34,24,28,25,22,21,23,9,13,11,13,5,4,3,0,0,1,0,1
0x6f73f2cf7d453ab5d173d835d510a03f0fa2a535,0.10701224906337864,africa,24,0.1932441214249284,1,0,0,0,0,0,0,1,1,3,1,1,0,2,0,4,1,0,2,3,0,1,3,0
0x62fb1e0493a0c187bc45e30805249e4b8d8ed84e,8.646460817136605,southern_asia,282,0.4094686001511309,12,16,18,29,46,22,18,14,22,30,13,7,0,1,0,0,2,2,1,2,7,3,6,11
0xb2833ce0c57e66067b4afe18ec706ea1ab37894a,2.817744404168459,africa,77,0.08742857142857144,0,0,2,0,6,1,3,13,2,6,8,7,1,6,1,0,4,0,0,5,1,4,4,3
0x6f6a8a2aa733a832883ed1aac50c589357e9e3ea,5.44742429304e-09,southeast_asia,123,0.09390233940388804,3,0,1,5,11,5,7,3,7,0,9,2,7,4,4,20,11,2,13,6,0,3,0,0
0xb85bb49a86c89db79cff2a87528c6a29765f8bf6,1.356401591957404,africa,23,0.11419163747342038,10,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,1,0,0,0,1,0
0xa1c3fcab0f673b9ea1a5704b8741f5044564209e,0.45165425464927944,africa,151,0.9305799904023221,8,10,4,0,2,0,1,1,1,5,0,22,7,5,5,5,15,0,1,4,12,16,6,21
0x6f1680af8c27f6552cbbfc2f174f0c1e3a1becf6,0.06403048892246546,africa,64,0.30958842909073714,0,0,1,0,0,0,0,9,5,2,2,7,0,5,0,8,4,0,0,1,1,1,17,1
0x0709d0f19791d6831a48594e4526225e9afb9b4e,0.03301544729092577,southeast_asia,284,0.237537749073722,6,15,6,22,15,10,25,10,15,23,21,17,11,14,26,15,14,5,7,3,3,0,0,1
0x0af676c6f6cdcf4e14c5e36de9c44dd87ebafd40,0.4102275957443508,africa,33,0.4278848484848485,0,0,0,0,0,2,1,3,1,2,2,1,4,2,4,1,1,1,5,2,0,0,1,0
0x8db4c81bc6b0450afbb154ff41cab7bc35c3037f,12.420712413616158,southern_asia,518,0.3541074230537446,0,0,1,17,20,42,39,35,49,31,46,71,59,41,16,12,8,12,12,6,1,0,0,0
0x74a9433dcb85c163e803254c41ce938388984f92,1.0256941262642396,africa,56,1.2102303516617052,1,2,0,6,8,0,1,0,3,1,1,0,5,4,2,3,4,3,4,3,0,1,3,1
0xafd4f9f37baad4573f7a1ea355b0c0eb941dc7e4,1.4464994920773597,western_asia,163,0.31499966724601386,0,0,0,0,0,0,0,0,5,1,2,9,5,7,6,2,14,12,22,37,27,12,2,0
0x1153876a1d29599d8b87e5f1a80f0fbe90fcb826,0.0950680865410195,africa,66,0.013084848484848487,3,0,0,0,0,0,0,0,0,2,0,0,1,9,0,4,1,6,1,0,0,10,8,21
0x488c0c9983c65f3f90320e454ac9893eed13d0d1,0.6476194954996113,southeast_asia,60,0.24002276959241622,0,1,5,6,2,4,1,2,0,1,0,7,4,6,3,9,5,3,1,0,0,0,0,0
0x196f9d7d78b652cbe4e91307d7082b9671fb7dd4,0.8330769674115273,southeast_asia,71,0.40929292159723385,1,8,4,4,5,0,0,2,1,7,1,6,5,3,2,1,11,1,5,1,2,0,0,1
0x108eb573af60fe22bdef116340b4c7a0b0f91ab1,6.862459419035207,europe,443,0.20221763089892933,2,4,0,6,4,11,37,66,30,31,24,15,34,31,8,38,23,5,19,20,19,5,11,0
0x4471e63dafe1f1e057b4cda7d09195caa3cb00f4,0.05000000022647565,europe,391,0.1298877056903462,11,7,8,9,14,12,15,9,27,29,7,23,10,18,12,16,16,10,8,67,47,8,2,6
0xf1fad36706af3ce99bd4663bb11a36a1e12a39b6,1.4592454887677244,southern_asia,557,0.7666495683455244,0,12,51,54,61,51,45,23,23,15,21,12,16,31,29,33,24,42,11,3,0,0,0,0
0xf92b05ae1d3fac61dbfe8faaee9a5c9a36fcba88,0.20588187020670437,southern_asia,66,0.0256324455200283,2,0,0,1,3,3,1,4,0,3,23,0,4,1,6,0,3,3,0,1,0,3,3,2
0xf1299bec7e099d59097c805e3bc4becdad144a13,0.7801880994606001,europe,26,3.3509065466262764,3,1,0,0,0,0,0,0,3,0,0,0,1,4,3,0,0,1,0,0,2,3,1,4
0xd8ba8f373790f02b083ffda771d152c899a77fcb,0.06098222194432015,southeast_asia,66,0.012990591437749067,3,13,3,2,0,0,0,2,9,2,1,9,5,1,2,4,5,2,2,1,0,0,0,0
0xbc911de2852146c01feed8740a0a6036e3c3924d,0.15325710014533914,africa,115,1.0424848275002112,3,3,6,10,1,0,2,7,4,2,14,2,8,4,3,2,2,0,3,3,11,11,12,2
0xd493aeb502fb60440911826d8d401d85aa4bb110,14.76232671885305,southern_asia,280,0.7724008959628108,1,2,6,7,8,5,20,10,15,13,9,16,42,27,11,13,32,11,17,6,7,2,0,0
0x520cabdd87638f89afd254f121e281d33a542dc6,1.017548507684958,africa,610,0.08999982771461375,26,0,0,0,13,104,27,21,14,7,4,2,2,4,8,37,28,21,22,11,1,90,108,60
0x2ec92a43f1992d857175fafbc18ff93f041d2411,0.48166588426543594,southern_asia,68,0.0018632713755503058,0,0,0,3,5,0,5,3,5,1,7,1,4,1,5,3,6,6,9,3,1,0,0,0
0x348a03cd8f9eab2c55f9eca9ce48cac41ede5dcb,22.348150809398156,southern_asia,301,0.4423959912069145,0,0,1,3,17,31,34,24,44,23,13,13,10,17,16,13,11,10,9,11,1,0,0,0
0x8561ff5de680b99c6c1ce8f7aaf37fa150ffad94,2.0887764183507413,jp_kr_cn,257,0.5048339895145503,47,27,19,23,19,9,9,13,15,7,11,2,9,12,25,3,7,0,0,0,0,0,0,0
0xcc17ff416ce04059642b727e9ce0924c9153b338,0.03,southeast_asia,45,0.20811432564384846,1,0,1,0,1,1,0,2,0,2,5,0,2,2,1,4,5,17,0,0,0,0,1,0
0x3bed2134d82fdab46ee16242104ca25e3e39e8f2,0.010536614495827067,africa,29,0.028577703095122538,0,0,0,0,1,2,1,3,1,2,4,10,1,1,0,0,0,0,0,1,1,0,1,0
0x7a77561bdc68b7c132eb43c99a302ff177813a61,3.5315199063425005,southern_asia,78,0.22977166988270684,3,1,0,0,2,2,1,0,1,2,1,3,5,9,12,9,4,0,10,2,2,7,2,0
0xe0880cc8da9391696bf6eb851b0d1b2f70ba78da,0.0,southeast_asia,231,0.1329581274119068,19,14,9,12,12,13,14,6,9,8,19,15,7,9,6,5,6,7,7,3,8,11,7,5
0x4acf152c8b0b08bd3d33ec299fd11f50d229fc09,7.64112266764197,western_asia,306,0.035555555555555556,6,0,0,0,0,0,16,11,14,7,9,21,27,17,17,2,4,24,32,17,32,26,19,5
0x44cf35f0e9ee1c0e98881581b17d6ca834f01282,0.12,southern_asia,212,0.7711857505719374,0,0,0,4,8,19,10,13,18,9,11,19,23,8,15,14,17,7,7,4,3,2,1,0
0x62cb25b91ece7fb51e545b804a0c5fa6daab448c,0.043591862952012415,southeast_asia,148,0.011748511621621624,1,7,9,9,6,3,4,4,4,5,2,8,9,12,2,7,24,9,1,1,3,18,0,0
0x3691ebc7f1e22a2617100e66e79486195fe4ccc6,4.18,europe,77,0.30171205690620345,0,0,0,1,1,6,1,5,4,3,4,6,3,3,7,13,4,7,1,6,0,0,0,2
0x993242ccc754f460f502b53ab887a216bc6c79f0,0.17729604772730664,western_asia,174,0.23462045846008012,2,11,3,9,9,2,3,4,6,6,7,13,10,9,20,15,16,15,3,2,1,5,2,1
0xffdf6d53300fe2cd5c72b29cf4155f33d423840e,6.308568302134315,northern_america,123,1.7612026018071558,9,0,4,10,3,10,2,4,0,3,0,1,5,3,3,7,4,9,6,5,10,14,1,10
0xa5bd0aff9e9f3fc269a5872c59fb69862f7e8e0c,1.993456201662081,europe,233,0.5245981041297456,2,0,1,0,0,17,4,0,4,6,8,5,12,7,8,1,5,12,5,14,16,48,40,18
0x91c3e8f87e42da771d83b1afee787a3a3ce35b4e,1.1258968175200001e-09,southeast_asia,26,0.06847755530719385,0,0,0,0,1,0,0,0,0,0,0,0,15,1,3,2,0,0,3,1,0,0,0,0
0xbcb72d5ce568acc45689cdf307fb294851b63018,2.81316e-12,europe,32,0.2683144067411582,0,0,0,0,0,0,0,0,3,0,0,0,1,10,1,1,2,1,0,13,0,0,0,0
0x58792994fbde6348c79962109898c4ec44dcd725,1.176456136954257,southeast_asia,284,0.21601883028832283,6,10,9,14,5,5,5,4,10,1,12,15,13,47,33,20,29,17,22,3,0,2,1,1
0xcefc254683f8257a2e19cb6b74b0e46f7131babe,3.3609906723686027,europe,267,0.06585199266028978,0,0,0,2,0,0,0,0,1,4,5,3,25,5,4,8,9,22,35,72,55,16,1,0
0x6249f14e08a14374c6902a1915bfdf67b2b6354d,0.0014600398308036843,africa,76,0.0021398441071440065,7,2,0,0,0,1,1,2,7,6,0,0,4,0,0,0,9,10,5,0,2,6,12,2
0x57c35af2c8b6b080e73749ce0a6ecb1b5d80289d,3.6116092370768142,africa,32,0.48134065840725104,0,1,1,0,2,3,0,1,0,6,3,0,1,0,2,1,2,1,0,1,0,4,3,0
0x7a8399995bf24ffebcbf4a79fe6305f158c0bc54,0.7064312238607724,europe,37,0.17931104498438266,0,0,0,0,0,1,2,0,1,3,1,1,5,4,3,0,3,3,0,5,3,2,0,0
0xacb4b9e5a85d08dbf6138d3c3e87a6aec13d07c9,5.449071532416783,europe,519,0.19792280750997585,22,6,1,0,0,0,0,5,17,25,25,35,26,31,64,37,40,19,15,23,63,30,27,8
0x77e82923b4cf5c352119bf517e599fe3f7985b1c,0.22965579398311173,southeast_asia,191,0.13467499315602097,6,5,16,4,11,19,18,8,10,14,16,18,6,4,2,3,5,1,7,3,9,6,0,0
0x8bb65511b0fb9dd7115be46b230fcc547c380f4b,5.500299574266885,southern_asia,201,0.32838469155816946,0,0,2,0,3,1,5,3,14,2,7,12,32,32,11,17,2,12,18,3,0,1,19,5
0xf19d478b019cd89adeb759dbff02c9e7114ee16f,0.0005329433492624895,southern_asia,65,0.0015692307692307694,5,14,4,5,1,3,4,2,6,0,1,0,3,0,1,5,11,0,0,0,0,0,0,0
0x3e1f05abdb0da6cc82094d2695363f714dfc6009,2.1854627652764336,southeast_asia,325,0.06196072000231523,4,10,8,5,4,8,4,7,14,7,13,6,13,17,42,49,24,33,35,6,12,4,0,0
0x58b06ff601bee9140c26488e95ffe1b43472abbf,0.18855029301243015,southeast_asia,115,0.37344585971249294,5,7,6,2,2,8,2,7,5,1,4,2,11,5,11,4,10,3,0,6,3,2,0,9
0x917114367684692cb779062f06b794c006f3004a,2.2168657956575784,southern_asia,160,0.3551584558905316,1,0,0,0,10,7,13,4,7,14,1,1,12,10,21,5,3,21,13,17,0,0,0,0
0x5958200e2d8ecbcd04eb3a21474a53c6f4a8830b,29.178302333081017,south_america,87,0.40416184738955874,0,6,4,9,10,15,5,4,0,0,0,1,0,1,3,0,6,3,4,4,7,4,1,0
0xfa1aaafa2581eb076b831923607653c4a7c35e00,1025.7697218601274,europe,90,4.925461765113477,4,0,0,0,0,0,0,0,0,0,16,1,4,9,3,11,9,8,1,0,8,4,6,6
0x3d6307eb0e523f36a83e39f48b23d96678ba81d9,0.6792779623949735,southeast_asia,1224,3.118611910336923,62,62,27,68,54,59,60,34,45,56,62,85,60,26,52,37,25,24,14,20,62,85,66,79
0xe15060a37dba5cb5aa66cda27ce9f9b96d7c2956,0.8688700015763959,africa,26,0.6133076923076923,0,1,0,0,0,0,0,0,0,0,3,0,5,1,0,2,9,0,0,0,1,0,4,0
0x5c386fc0d4d36f49e2adad2bc28d833f2d873f6d,4.440804704882907,southeast_asia,69,0.16374563594202898,0,3,2,10,3,10,4,5,5,2,4,2,1,0,6,5,3,0,0,0,0,2,0,2
0x805bad97594cbb7292afa808c04d4383f87aadde,0.5850474244586513,europe,229,4.6798407344229895,6,0,2,3,0,0,0,1,6,10,13,5,2,1,11,8,6,27,8,9,28,29,30,24
0xb61ce6fca9ed0f978f11c5185daae278e195889b,1.9235511265559033,central_asia,56,0.2722120832360605,0,0,0,0,0,0,0,2,7,4,1,2,7,0,4,6,2,0,1,9,9,2,0,0
0x1eeed9fe9bf2ce70d14bffff591d3b73742ffe99,0.39087618286313947,southeast_asia,50,0.3037796041636907,0,0,0,0,2,4,1,3,2,2,1,1,2,3,3,1,2,2,1,8,9,2,1,0
0xc2942772071ab391bcdae2ab5d9c764c1818d439,1.3861763404980079,southeast_asia,118,0.020627363511457122,4,3,11,17,5,2,4,3,4,3,3,1,1,2,1,1,3,7,11,12,3,9,6,2
0xc5562f9e7999bb18dd383a31135d3fb29e08fa43,0.34471083737947306,southern_asia,560,1.0499145201667472,6,5,4,16,18,33,14,13,11,25,6,16,25,18,5,11,44,86,50,16,7,6,44,81
0xd3ab09900a1d15d2e4fe0a29c19de6e5a83ea900,1.0741336380123776,southeast_asia,242,0.3388464047304754,32,16,12,12,8,20,14,12,13,15,1,2,9,13,12,1,1,7,3,1,10,6,9,13
0xbc0920c838ae3d76d33c93db260ea8be56413128,10.029766477766588,southern_asia,919,0.6862717119943065,2,6,18,10,30,93,113,80,59,76,62,48,76,21,36,50,55,36,31,7,2,0,0,8
0xe456e7a317a62d547c1da49ae21f5ae0f14b9d50,1.3653326631059324,africa,68,2.2403275689115487,0,0,7,1,0,0,1,0,5,3,12,3,0,2,0,2,16,2,5,3,1,1,4,0
0x4f5af740ef330004a4e80d17c5f268f2edf3841d,7.19996876425516,western_asia,248,0.5888831311138688,0,0,0,1,11,27,8,5,18,0,7,10,11,24,6,3,3,8,12,13,29,30,19,3
0x072075b5903f4da7f65c84f8f5f8006c0690a109,0.02255647432966992,western_asia,29,0.31016081233323534,0,0,0,0,0,1,0,2,1,2,3,0,1,0,0,0,8,5,3,1,0,2,0,0
0xd2061331007d6ef54a14094fed6c549ca7c939d8,0.4547583434653781,southeast_asia,317,0.6505740274805176,1,21,35,2,5,2,23,0,1,0,11,3,0,0,15,17,17,5,45,47,60,7,0,0
0xd1c6bf95a2d4da94f923836d521c32d91eb4ea58,4.432027790278319,southeast_asia,404,0.08233166579740646,0,3,3,11,23,17,11,51,57,32,13,49,26,51,32,13,11,1,0,0,0,0,0,0
0xa422f8546202b65dde91e5c495d3df2a34953e32,3.23667359869901,europe,158,6.380284963016447,1,0,0,0,0,0,1,9,17,8,20,16,4,10,6,5,6,13,7,7,4,20,1,3
0x2f81927bfd639337ddfa2c44e4fc16a0b71a5b13,1.4565489914725198,southeast_asia,210,0.373167842180676,2,4,2,2,5,6,4,7,0,10,4,6,4,3,8,5,7,19,29,16,52,7,5,3
0x2d0fc792420923ac4a0b01b2daa750d29aa77569,0.4263547757338712,central_asia,366,0.9199407258605016,22,17,9,43,12,13,12,16,3,21,15,21,11,13,18,14,10,8,12,2,17,32,9,16
0xf190a2df52c11a3e175f39fdaec4551564f5c0f0,3.010827541208867,southeast_asia,219,0.20030027227692457,23,8,16,6,8,6,8,8,5,5,6,14,10,19,31,19,14,1,3,0,1,0,4,4
0x424a9e56a80f841cdaa574d5563dabc437c495de,0.09,jp_kr_cn,2075,1.7135957470699117,143,61,172,83,99,118,74,50,123,62,57,126,84,47,70,153,94,71,75,60,66,34,79,74
0x89a7598a9c69a28f96233efa3a5ec636e42784f9,0.01110915063058576,southern_asia,259,0.13219752827687314,0,1,10,14,20,10,16,31,21,12,4,5,6,4,6,21,29,23,15,1,4,1,4,1
0x954cfc3b0cd64c88ea075f676262e5f93e071b9e,0.0,south_america,639,7.4218218189844265,28,27,23,30,84,20,24,34,26,19,39,40,11,18,11,16,4,14,20,7,25,57,30,32
0x460cbf0f7e6ebd92cd759b34ab99b93423153c28,4.011787712797504,southern_asia,191,1.4228030324169558,0,3,5,1,3,3,1,15,1,9,9,7,18,10,12,29,22,20,10,12,1,0,0,0
0x71c8aebc492e6022fea302e5a9df2d2fdda64bb6,2.077464829920877,southeast_asia,348,0.5408150465848973,6,16,26,11,18,9,9,19,11,20,67,20,15,15,33,20,8,13,4,0,1,1,2,4
0x56a597bf1d85a49f03f205af240a4cd7b4da4495,0.8577623648619276,southern_asia,172,4.569964335810818,0,0,6,3,2,20,13,9,5,23,5,6,17,19,13,1,9,7,4,5,5,0,0,0
0xa375e6262acccede6da02d748081264a8b4294c6,0.8405965779809582,southeast_asia,60,0.7995520052386744,5,4,12,1,3,1,5,2,0,10,2,3,0,2,4,3,3,0,0,0,0,0,0,0
0x02527c402e9cd964df5a9c93e7f04b75579c5068,6.920234691661268,southeast_asia,66,1.189540826324825,0,1,2,0,8,11,2,4,3,6,5,6,2,2,6,1,5,2,0,0,0,0,0,0
0xed368fa3c572d1f88d6a8b2c11b4b3d82cd4065d,0.10000000187189274,southeast_asia,29,9.741321804137932e-06,2,0,0,0,0,0,4,0,1,0,4,1,0,4,5,3,1,1,2,0,1,0,0,0
0xb18aee880c06569f2e1241123afdfa5fa75580ed,3.713345307038938,southern_asia,252,0.4923848874501128,0,0,4,4,27,11,19,8,5,17,24,16,6,3,20,7,28,21,7,17,4,2,2,0
0x51c71cd1616d86e54cb143c1fb3f22703dfc96d6,1.767269692072803,southeast_asia,81,0.3624915003943327,2,1,2,10,3,5,6,4,3,8,2,3,10,4,2,1,0,1,5,5,0,0,2,2
0x934d8c8ecbcdb77def76b891a6b13338ec93dd96,8.527963991767194,southeast_asia,31,0.47256732063565915,0,0,4,2,2,0,0,1,1,0,1,0,0,5,7,6,2,0,0,0,0,0,0,0
0x79bd2d7bd3e1947164abf77094fb342caf2313f7,0.028927594367791392,southeast_asia,25,0.060384,0,0,0,0,0,2,0,1,0,3,1,2,1,1,3,0,2,3,2,1,1,1,0,1
0x5d898b30fa18be9ee45fe50b9d8e2309af083123,6.7232780374512116,europe,204,0.157674475911446,0,0,0,2,2,6,6,2,0,4,7,16,16,10,13,11,7,21,50,23,7,1,0,0
0x926faa0d6d0be1906a214c6b16f02025afc22bc2,0.16817341270768732,southeast_asia,45,0.3642983227377778,0,1,0,0,0,3,1,1,2,1,4,4,2,1,1,5,5,3,3,2,2,3,1,0
0x4a068381cf8d8906974e12adbee377d880623bde,0.8579539384888802,europe,366,1.7374672770331037,12,1,0,0,2,2,5,1,3,0,2,20,32,18,23,18,18,26,11,19,45,48,34,26
0x711a1e51b5cd1c1f533b01a438dfaeb06a48110d,9.985434579538943,southeast_asia,140,0.4094289050879343,2,0,7,6,7,5,14,14,4,5,7,1,2,11,10,6,15,11,5,4,0,3,1,0
0x2951db7d5815b187a7501c2e4271945c1a6433de,3.758135154291685,southern_asia,557,1.4000492812137102,28,22,37,53,31,35,14,20,27,42,36,45,20,28,41,13,4,31,0,1,2,0,0,27
0x9ed61e3227939e319820d5f1fbcc06e539961c08,1.096274960890214,southeast_asia,93,0.8711256563726388,2,4,3,2,5,9,6,0,8,4,2,4,0,3,1,0,1,4,7,9,6,4,6,3
0x1b46639b882e1ac0ff2775f0972682d40961213b,1.3751201952176366,europe,24,1.2850358973235487,2,0,0,0,0,0,0,3,5,1,2,0,0,0,5,2,0,0,0,0,0,0,0,4
0x66cfad333d2aad301579ce96f4911f2186eb2474,0.2900000066623679,southeast_asia,407,0.08351049420732798,6,24,15,18,29,11,14,6,8,7,9,9,42,20,21,24,37,19,36,20,5,11,16,0
0xd1939b3c2ea4707cf89e92b1b4b343803942f720,142.5657990303703,europe,287,3.852550589482439,0,0,0,0,2,11,17,11,10,10,15,13,14,3,29,13,36,2,13,13,9,37,26,3
0x4d071b9c8d91ad19cd972a07f5ddf4154b3e9f2f,0.0008888608116007201,south_america,31,3.370353152531147,3,0,1,13,0,1,5,0,1,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0
0x065b60a3d4935d240c1939626db884f358f2ed43,0.8969779407950778,europe,42,0.5066059944014052,2,0,3,7,1,0,0,1,0,0,0,0,4,3,0,2,1,2,0,1,4,1,3,7
0x737124747835a884ad361d3bc732bd685291d08f,0.24389593230952444,southeast_asia,423,0.2763303560261498,18,7,3,5,10,7,8,3,14,17,15,17,35,83,34,43,39,23,4,1,1,3,11,22
0x971e954dfc651a4b1743b7132fde87f6dcbe502e,9.39467659409387,southern_asia,622,0.336436031376172,2,10,49,42,53,20,59,18,58,27,21,44,40,28,38,22,24,39,24,0,0,2,0,2
0x56884b986466f11d6e917097e89bb4bd907a3aaa,0.0,southern_asia,61,0.5990232326087476,0,1,0,0,1,2,8,3,10,2,3,5,1,1,1,13,4,2,2,0,2,0,0,0
0xe0450b8854d08abaf28fe2d97a1e556eaa3ca78f,0.69874854966103,southern_asia,50,0.25568,0,0,2,0,0,0,1,4,4,0,4,1,1,0,3,2,3,7,3,2,2,10,1,0
0xa47c244d3ccd58be2a84a95c74945c0353010859,9.606691553024636,europe,177,0.1770650452096304,0,0,0,0,0,0,0,1,7,8,7,24,15,5,22,9,9,6,11,13,13,13,13,1
0xb529f6631258994d8cca695b7f4f86522b7ac3ee,0.00032941498155132003,jp_kr_cn,1007,0.2760030805893551,64,47,15,137,75,53,60,43,23,17,11,20,14,69,66,208,53,15,5,8,0,0,0,4
0xc5fa941e0b8fa03c8dd95f1df2a1f64aac044903,0.7598772475777533,jp_kr_cn,780,0.029808230823138666,57,90,91,63,56,31,43,52,28,33,26,20,21,42,35,84,2,1,0,0,0,0,1,4
0xcd02c57fa9079193808430f1e8f999b4912afbc2,2.2610134506999646,western_asia,316,0.057626714510097245,0,0,0,0,0,3,9,6,17,27,28,26,26,25,22,24,14,20,20,12,18,17,1,1
0x416edc1a6e2c1e63dce679abe4d5309ac9cc3609,0.09153200274800205,northern_america,270,0.1342087444765057,0,7,25,47,20,5,32,22,24,14,2,5,8,21,22,6,1,3,2,0,0,0,0,4
0x508f6982e96c7c299a1fe4583005834c6388af35,2.3294126671484845,europe,338,0.05876683368399623,1,0,0,0,0,3,8,8,19,26,34,31,28,29,24,22,14,20,19,16,17,7,11,1
0xf248f22148709af56e2641fb2a6740fc227f6c8b,19.741326594825768,europe,56,0.03642857142857143,2,0,0,0,0,0,0,29,11,0,3,4,0,0,1,0,1,0,0,0,0,1,1,3
0x3fa68a4952b2439c636b0340a1296a46fa25d99c,0.07472962187906268,southeast_asia,1086,0.07831932378535121,19,6,34,35,39,54,51,55,47,79,50,57,57,70,44,65,50,54,54,37,34,44,23,28
0xd825e7223f70d77c2f70015dc01b54eb187d392e,7.516754461334572,europe,277,1.0044071301405808,0,0,0,0,5,7,23,8,17,17,29,33,19,10,18,15,14,40,18,4,0,0,0,0
0x60164034e2c5c02f38fccd6547305ca4277be595,0.009360882984434599,southern_asia,36,0.06929073589908302,0,0,0,0,1,0,0,1,1,0,16,0,1,4,1,1,3,1,1,2,1,2,0,0
0xfbceaa1133f24f1705f80ebfc2888c92aa09d948,6.922205384555662,europe,64,27.468511879375463,0,0,0,0,2,0,9,12,10,8,4,4,2,4,2,4,0,3,0,0,0,0,0,0
0xa52dbd0315a9dfc75686ef1d8e164984e1e8d6fb,1.346902411843347,jp_kr_cn,563,0.21574586708420937,43,23,11,32,37,22,21,22,35,62,23,15,27,10,13,3,0,0,1,5,5,34,66,53
0xfe160aed94f01c0cb70ae69fad555551a6e5b55c,0.13535603587113004,southeast_asia,255,0.08662176583962347,0,8,22,44,24,7,28,17,25,14,0,1,8,23,18,6,3,1,3,0,0,0,0,3
0xbf791e8e24cfa83aa6ebc1126d7a94058cd13ff0,0.25544418549978815,southern_asia,208,2.1923016133549704,11,12,17,18,21,19,12,17,7,8,11,11,13,7,1,10,2,0,2,0,5,0,1,3
0xd0a82c4abc17e0d2d397e8508da92010cd8661f1,0.11490874772159947,southern_asia,35,0.4841090971484915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,1,4,3,4,1,1
